제목,날짜,작성자,작성일,댓글
"유승민 “돈 쓰는 데는 귀신인 文 정부, 해결책은 경제 성장”",2021-03-02 12:50:00,ch9988도사,2021-03-02 19:08:41,"뻔뻔스럽다.
나라가 누구때문에?
보수개혁.공화제가 이건가?
아차 할때는 늦었다."
"유승민 “돈 쓰는 데는 귀신인 文 정부, 해결책은 경제 성장”",2021-03-02 12:50:00,gobawo,2021-03-02 14:54:14,"경상남도, 전라도 욕심으로 만들어진 문재인 세상이다
전 지역에 퍼진 그들로 인해 온 국민이 빚 갚기 위해 세금폭탄 맞으며 살아가게 될 것이다
세금 도둑질로 후손이 어떻게 살아갈지 모르는 xx들아 제발 내 앞에서 문재인 자랑 마라
자유인은 사회주의 사상에 물들고 싶지.."
"유승민 “돈 쓰는 데는 귀신인 文 정부, 해결책은 경제 성장”",2021-03-02 12:50:00,73514811,2021-03-02 14:43:00,유승민이라는 사람에 대한 호불호와 별개로 지금 저 발언은 구구절절 옳다. 빚을 내서 흥청망청 쓰고 그 짐을 고스란히 후손들에게 덤터기 씌워 등골빠지게 만드는 이런 정책을 내는 정치인들을 국민들이 지지한다면 대한민국이 망하지 않으면 이상한 일일 것이다.
"文당선 길지로, 전통 명당으로… 캠프위치 보니 전략이 보이네",2021-03-13 03:00:00,songgaxi,2021-03-14 10:20:04,"대권, 지방자치권을 얻겠다고하며, 나름 식자라고 하는것들이 길지니, 명당이니 하는 소리들만 하고 있으니 참 국가의 미래가 걱정된다. 나라의 미래에대한 깊고 넓은 지식으로, 진실하고 성실한 자세로 임하는게 아니고길지,명당같은 소리나하고있는 저급한인간군상들 제발지구를떠나라"
"文당선 길지로, 전통 명당으로… 캠프위치 보니 전략이 보이네",2021-03-13 03:00:00,jys070412,2021-03-14 07:50:01,"드루킹 댓글조작으로 또 여론 조작중인가?
이번에는 위선자들 한테 속을일이 없지
성추행당 후보는 미친 🐕 들이나 찍지~~"
"文당선 길지로, 전통 명당으로… 캠프위치 보니 전략이 보이네",2021-03-13 03:00:00,동동주.,2021-03-14 06:53:24,문재인 당선이 길지라고? 사탄이가 세상을 해체하고 망국병으로 국가를 절단냈는데? 길지는 커녕 흉지고 사지고 오욕의 땅이다
"文당선 길지로, 전통 명당으로… 캠프위치 보니 전략이 보이네",2021-03-13 03:00:00,jys070412,2021-03-14 06:45:24,"우리나라는 아무리 어리버리도
친구팔고 아버지 팔이하면
대통령되~"
"文당선 길지로, 전통 명당으로… 캠프위치 보니 전략이 보이네",2021-03-13 03:00:00,갑산,2021-03-14 04:44:11,"유승민은 자신을 사랑해주고 정치인으로 키워준 주인을 물고서 자랑스러워 한
인간이다
걔가 대통이 되느니
차라리 개정은이가 더 낫다"
"文당선 길지로, 전통 명당으로… 캠프위치 보니 전략이 보이네",2021-03-13 03:00:00,gobawo,2021-03-13 18:52:03,"문재인이 대통령에 당선된 것은 친박만을 옹호하는 멍청한 박근혜 때문이 하나요
둘은 이미지로 연극했던 문재인의 이중성에 국민이 속아서 찍은 것이지
그가 잘나서 된 것 은 절대 아니다
결과를 보면 역대 가장 형편없는 단임 최규하 대통령보다 훨씬 못한 대통령이란 의견이 압도"
"文당선 길지로, 전통 명당으로… 캠프위치 보니 전략이 보이네",2021-03-13 03:00:00,당근님,2021-03-13 18:22:24,대선후보 출마선언한 허경영씨도 여의도에 사무실 냈다하더만...어디인가요?
"文당선 길지로, 전통 명당으로… 캠프위치 보니 전략이 보이네",2021-03-13 03:00:00,돌쇠님,2021-03-13 14:45:37,"본인만 명당이지 대한민국에는 아주 나쁜 땅이고만... 태어나지 말아야 이 정권, 대한민국을 10년은 후퇴했다"
"文당선 길지로, 전통 명당으로… 캠프위치 보니 전략이 보이네",2021-03-13 03:00:00,donkin7,2021-03-13 13:25:06,"태종대 신령님 공천부터 받아라
부엉이 바위보다 명당이라 하더라"
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,한 별이,2021-03-15 19:46:37,"윤석열 1위 의미 없다.



좌파는 단일화(이재명 + 이낙연)에 능하지만



우파는 안철수. 오세훈의 경우처럼 뻔한 계산도 어렵기만 하다. (역대 교육감 선거들만 보라)"
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,bt,2021-03-15 17:01:16,"친문이고 친뭉이고 간에 이X새X끼들아, 잘봐라!
문재인놈은 이러나 저러나 무조건 골로가게 되어있는 것이여!
이재명이놈이 어떤놈이냐? 문재인놈이 거의 죽였다가 간신히 살아난 놈이여!
그리고 윤석열이가 어떤 사람이냐?
문재인놈이 이사람보다 더 구박한 사람이 어디 있냐?"
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,닉네임 입력,2021-03-15 12:26:45,이러나 저러나 나중에 양산보다는 학교에 먼저 갈일만 남았는데 내년도 대통령선거가 될지 모르겠네요. 나같으면 정치판 개판으로 엎어 놓고 대깨문과 민주당의 강성 애들 앞세워 스스로 물러나는 모습 갖추고 저거편 대통 만들면 모양은 쪽팔려도 지가 살수 있잖아요.
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,uuglee,2021-03-15 12:18:47,추미애가 여기서 왜 나와?
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,uuglee,2021-03-15 12:16:45,"하늘은 결코 이나라를 저버리지 않았다. 여론조사 결과를 보면, 이 사악한 좌파정권이 생각하는 국민은 개 돼지 국민이 아님을 분명하게 증명한 것이다."
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,파란닢,2021-03-15 12:05:47,"적폐 조국, 추미애 앞세워 공수처 만들고, 중수처 만들어도 정권 안전은 물 건너 가네. 코로나 수입, 원전 폐기, 투기... 나라 위해 한 게 무엇???"
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,제일봉,2021-03-15 11:59:31,개나 소나 대통령하냐? 보수언론이 쏘아올린 인공위성 곧 우주 쓰레기로 떠돌다 지상으로 낙하해서 흔적도 없이 사라질텐데.....
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,훈요십조,2021-03-15 12:18:31,"선동질과 궤변질과 쇼쇼쇼질을 해대며 교묘한 말장난질을 해대는
간첩들은 보는 즉시 몽둥이로 대갈통을 찍어 버려야 나라가 안정이 된다!"
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,doriskang,2021-03-15 11:51:23,제발 대통령이 되서 정의롭던 대한민국으로 돌려 놓아 주십시오.
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,훈요십조,2021-03-15 11:46:28,"천천히 서두르지 말고 천천히 착실하게 하루하루 다져나가기를 바랍니다!
국민들은 법을 우롱하는 종자들을 결코 용서치 않을 것입니다!
모든 것이 법에 의한 시스템으로 관리되는 선진국이 되려면
국가정화를 한번 해야 할 때입니다!"
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,주관자,2021-03-15 11:36:43,"국민의짐 처럼 극우타령하는 놈, 중도성향의 국민이 대부분이라며 좌파도 우파도 아닌 것들까지 포용하는 어정쩡한 수작은 걸러야 한다.
암종양을 잘라내는 듯 철저하게, 이잡듯 박멸해야 한다.
어정쩡한 수술은 또 다른 부작용과 후유증을 남긴다.
죽창 아니라 그냥 포를 떠라."
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,주관자,2021-03-15 11:31:09,"제3지대가 해야할 일은 입법독재로 망가뜨린 국가시스템을 신속히 복구하고,
나라를 망가뜨린 전교조, 민노총, 쓸데없이 지원했던 수많은 시민단체, 특정지역민들을 위한 대학설립(한전대), 가덕도신공항 등을 모두 해체,취소하고 관련자들을 처형시켜야 한다.
사형을 집행해야 한다"
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,좋은친구들,2021-03-15 11:30:38,"개인적으로 이재명 지사를 지지한다 대항마가 없을때 이야기다
민주당 과 그권력자들에 벌을 주기 위해서 윤총장을 대항마로 세우겠다
이재명이는 민주당을 떠나 새신당으로 나서라 민주당을 지지하는발언은
민주당과 같이 몰락의 길을 걸어갈 뿐이다"
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,주관자,2021-03-15 11:27:59,"흥분하고 있을 때 벌써 빨갱이가 침투한다.
이미 드러난 적 보다 드러나지 않은 적을 거르는 게 더 힘들고 난해하다.
제3지대로 모이는 자들도 철저하게 그간의 행보를 확인하고, 걸르는 작업이 반드시 선행되어야 한다.
빨간 쥐쉐끼와 기생충은 그 틈을 노린다."
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,소사벌친구,2021-03-15 11:15:34,"윤석열이 대통령이면 비리는 사라지고 공정하며 상식이 통하는 나라가 되리라.
저의로운 나라에 쓰레기들을 청소하리라."
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,junbug,2021-03-15 11:10:21,"윤총장 화이팅!!!
심지 있는 핵심 팀을 만들어 정의를 위해 투쟁정신으로 정진하면
큰별이 될수 있겠네...^^"
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,긴도깡,2021-03-15 11:03:14,이회창감사원장이후로 윤통장이나왔다 이제는 민주벌겅이들에게 속으면안된다 인제찍으면 때중이된다 이말에 어리석은 중상들이 속았다
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,내생각은..,2021-03-15 10:59:57,윤총장. 아직 1년이 꼬박 남았으니 흥분하지말고 차분하게...
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,김해남,2021-03-15 10:59:47,극우 언론에서 내보내는 지지율에 대한 신뢰가 많이 떨어졌어요~ 어떡하면 좋나요.. 이재명 도지사님 응원하겠습니다.
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,Lqhfldmafy,2021-03-15 11:24:08,"이재명이 대선후보?????
아무리 봐도..."
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,내생각은..,2021-03-15 11:01:01,ㅉㅉ!
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,늘맑음,2021-03-15 10:56:32,"민심은천심 뭉가가 밤잠자기가
이젠틀린것 같소
낮잠을 밤잠으로 대체후년받길
권하노라
동부구치소 입감을 손꼽아 헤아려봐요
박통 이통 다음은 뭉통이 차례란것을 알길바래요"
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,이강원,2021-03-15 10:57:32,공감...^^
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,modory,2021-03-15 10:55:22,한국인 부정 부패를 싫어한다.
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,나는자연인,2021-03-15 10:52:12,"토론 한번만 하면 지지율 바닥 칠텐데...
뭐 지지 하는거 누가 뭐라 하겠나..."
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,dcl9k,2021-03-15 10:51:12,"앞으로 정의,공정,상식만으론 성공할 수 없다. 경제문제를 어떻게 해결할 지 그게 큰 관건이다. 설사 그게 아무리 좋은 정책이다해도 민주당놈들이 절대 다수를 차지하고 있는 상황에서는 추진하기가 불가능하다! 특히 86깡패새끼들은 나라생각을 전혀 하지 않는다!"
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,국민사랑,2021-03-15 10:57:16,방법이 있겠지요
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,galbi7517$,2021-03-15 10:47:28,"오세훈 보아라
1) 오세훈은,무상급식으로 시장직을 내던진 사유로 , 보수가
파멸의 길를 걷는빌미를 제공한 원죄를 갖고있다
2) 안철수는 대선을 포기하고 ,시장출마하는 큰 양보를 한셈이다.
3) 이번에는 오세훈이 포용할차례다. 안철수가 요구하는 문구 다수용해라 ."
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,사과사,2021-03-15 10:36:16,"박 시장의 사인은 전신이 허공에 매달린 질식사(목 졸림)다. 그런데 박 시장의 시신에는 시반이 뒷덜미, 허리, 등, 허벅지에 나타나 있다. 즉 타살된 뒤 옮겨진 것이다(주범 김정숙). https://blog.naver.com/cnamsung/222170443857"
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,기석,2021-03-15 10:35:34,삭제된 댓글입니다.
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,이강원,2021-03-15 10:58:48,꼴값 떨고 있네..ㄷㅅㅇ.
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,김찬중2,2021-03-15 10:34:26,"리재명이는 어쨌던 안된다,문빠,조빠,추빠들이 민노총 불법 시위 필수준비물 ;빠루,쇠파이프,각목,쇠꼬챙이,등으로 인정~사정 없이 바짝 조져댈텐데 과연 견뎌낼까? 황우 장사도 못견딘다,,"
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,하늘과땅,2021-03-15 10:34:17,"윤석열이가 약간의 결함이 있더라도 윤석열을 찎겠다! 종북좌파빨갱이 문재인을 골로 보낼수 있는 사람은 윤석열 뿐이다. 죄국, 추미친애, 박범개 등등등도 골로 보내야 자유대한민국에서 안심하고 살수 있다."
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,김찬중2,2021-03-15 10:30:32,"공짜로 연애했던,,,형수한테 걸찍하게~푸짐하게 욕했던 리재명 동무 요즈음 밥맛도 없고,밤잠도 설치고,괜시리 불안하고,, 이리갈까~? 저리로 갈까? 심란하겠구나 ,어쨌던간에 기립 박수와 함께 진심으로 축하한다,,보낸이 ;국민들 일동,"
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,ksmoon5207,2021-03-15 10:23:39,"정치미숙아 윤석열을 양파 껍질 벗기듯 검증과정을 거치면
반기문. 황교안처럼 정치를 찻잔 속의 태풍으로 끝나,
쓰다 버린 일회용 마스크 신세로 추락한다."
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,노머시,2021-03-15 10:18:09,이재명이를 진보가 지지해? 진보는 개뿔. 진보가 아니라 퇴보지. 저질 쌍욕 이재명이 지지자는 묻지마 퇴보여. 기사 똑바로 적거라.
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,tosung,2021-03-15 10:17:59,"운동권정권에 얼마나 실망했으면 이런결과가 나왔겠는가?
윤석열은 헌법과 법질서를 지키고, 이를 바탕으로 국민을 위한 정치를
하겠다고 믿는 사람들이 많아졌음을 보이는 징표이다.
이번에는 최재형감사원장이 대통령에 나서고 윤석열이 밀어준다면
더없는 조합이 될것같다."
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,정의롭고공정한국가를되찾자,2021-03-15 10:07:51,"4년밖에 안된 문재인과 일당들의 부패,부정축재가 너무도 뿌리깊고
광범위하다.조선말 안동김씨이래 최악의 악질매국노 부패집단이 생겼다.
국가의 모든 권력,기회를 쓸어갔다.
이를 뿌리뽑을 수 있는 자는 오로지 윤석렬이다.
지지율 80%가 보여줘야 정상국가,정상국민이다."
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,sunoiu,2021-03-15 09:59:11,"나같은 중도가 윤석열을 지지해야,,이런 지지율이 나온다,,
지지는 커녕,,까고 있는데,,무슨,,"
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,어느덧중년,2021-03-15 09:56:41,딴거 다 필요없고 문재인 잡아넣으라는 국민의 뜻이다
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,내생각은..,2021-03-15 10:18:32,醜가년도 같이....
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,cjhdk1,2021-03-15 09:53:54,"대선 후보 중 유일하게 상식이 통하는 분이니... 현재 남쪽나라에서 가장 시급한 것은, 공정한 여론조사만이 가능하도록 법적 조치를 만드는 것... 여론을 도구화하여 진실을 호도하는 것은 반드시 드러나기 마련...다만 과거 망나의 실수는 재 조명 받아야 할 듯..."
"윤석열 지지율, 40% 육박…이재명과 13%p 격차",2021-03-15 09:19:00,sunoiu,2021-03-15 09:36:41,"여론조사는 이틀전에 나온 한국갤럽이 가장 정확하다,, 윤석열 24프로,,
이틀만에 13프로 올랐냐,,조중동이 듣보잡 엉터리 여론조사로 윤석열 띄우기 조작질,,
인위적인 조잘질은 오래 못간다,,금방 시들,,"
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,주관자,2021-03-02 11:35:07,"이재명은 솔직히 럭비공스타일이다.
종잡을 수 없다. 그러나 적어도 뭉가와 그 패거리들의 껄통을 쪼갤 인물은 이재명이 유일하다.
국민의짐도 그럴만한 인간은 한 마리도 없다.
한국을 지옥도에서 기사회생시킬 수 있는 유일한 인물이다.
나라를 좀먹는 기생충을 박멸할 유일한사람"
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,주관자,2021-03-02 11:32:21,"친문이라기 보다 그냥 북한간첩이라고 불러야 한다.
친문은 개뿔. 불법부정을 저지른 조매국수호대와 뭐가 다른가?
정치깡패, 정치스토커. 개작두로 목을 잘라야 할 인간말종들이다.
국민의짐으로는 솔직히 나라를 바로 세울 수 없다.
이재명 같은 강단이 없으면 불가능하다."
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,주관자,2021-03-02 11:30:11,"국민의짐이 선택할 수 있는 사람은 윤희숙과 최재형뿐.
윤석렬은 고지식해서 대선에 나올 사람도 아니고,
유승민 따위는 애초에 깜도 안된다. 원죄가 너무 크고 더럽다.
부정선거의 주범 김경수는 애초에 대상이 되지 않고,
림종석은 빨갱이, 정세균은 무능, 이나견은 사깃꾼."
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,piggy,2021-03-02 11:02:42,"비이성적, 광신적 팬덤에 사로잡혀 나라가 망할 위기에 처했다."
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,돌쇠님,2021-03-02 10:57:24,"언제부터 이 나라를 친문들이 좌지 우지 했나? 대권주자들이 국민을 바리보고 정치를 해야 되는데 친문구애??? 가관들이다. 이런 놈들은 모조리 out 시켜라. 친문,노빠, 나라를 망치는 해악들"
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,금호큰바위,2021-03-02 09:19:43,윤석열은 당신들이 만들어놓은 꼭두각시에 불과하지 언제까지 가려나 두고봅시다. 대한민국을 언제까지 흔들수 있나 보자고 언제까지 당신들이 스스로 대한민국에서 엘리트들이라고 주장할지 ㅠㅠ
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,장돌뱅이,2021-03-02 09:10:28,삭제된 댓글입니다.
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,jentermen,2021-03-02 10:27:26,"맞습니다, 관상 잘 봤읍니다 내가볼때 좀 심하게 이야기 하자면 협잡 사기꾼 같은 넘들이네요!!"
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,bt,2021-03-02 09:10:16,"쌍판때기를 쓰윽 보니 참 찍어줄 놈 없네! 이런것들이 대선주자라고 나대고 있다니? 우리나라에 인재가 그렇게도 없나?
그나마 좀 나은 사람이 윤석열이다!"
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,황금빛인생,2021-03-02 08:38:24,"친문? 겅제정책 마이너스 손
아무것도 하지마라
깜도않되는 것들이
친문이라는이유로 적자?
조선 왕조냐 친문세습?
그러니욕쳐먹는거야
니들이 박사모 같은것들이야"
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,MoDoo joA,2021-03-02 08:09:43,저 얼굴들과 윤총장을 같이 올린 것은 윤총장을 욕보이는 것 아닌가? 누구 말대로 ***그룹같은데....
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,진카자마,2021-03-02 07:55:04,"인간적으로 밑에 떨거지들 3명은 빼자!!!!! 관심도 없고, 대권? 웃기고 있네! 택도 없다!!!"
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,sunoiu,2021-03-02 07:43:33,"이번 대선은 뜻밖의 인물,,다크호스가 혜성처럼 나타나서 대통령이 된다,,
민주당에선 추장관 추다르크가 다크호스,,국민의짐은 읍따,,"
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,진카자마,2021-03-02 07:55:48,혜성처럼 윤석열 대통령이 이미 나왔다.
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,친절봉사,2021-03-02 07:24:31,"야권 유승민 후보는 윤석열 후보를 적극 밀어주기 바란다
야권은 후보 단일화가 선 과제구 만약에 욕심부리고 유승민 후보가 나온다면 야권은 필패다. 그래도 유승민 후보 보다야 윤석열 후보가 지지도가 높지 않은가. 꼭 단일화 해야 종북 빨 갱 이 당을 이길수있다"
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,jentermen,2021-03-02 10:35:29,누구가 가족 사기단이고??하는소리가 꼭 추미애 최강욱 정청래등의 인간 같찮은 인간등과 같은 졸개들이가?꼭 꼭 윤석열 이가 나와 이기도록 유승민은 전정권에 반역한 잘못을 회개하는 마음에서도 힘을 합쳐라.
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,황금빛인생,2021-03-02 08:32:23,가족사기단 놈 밀어주라고?
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,sunoiu,2021-03-02 07:04:48,"난,,추장관 추다르크 아니면,,민주당 지지할 일 없다,,"
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,Sunhaeng,2021-03-02 06:21:35,"유튜브에서 131270tebest를 검색시청하시면 신의 존재증명, 천국과 지옥, 구원 받는법, 기도하는법, 성령 받는법, 축복과 저주, 악의 존재이유, 요한계시록, 이긴자와 144000, 정의,최후의 심판, 유일신, 양심과 구원, 등등 설명을 들을 수 있습닝다."
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,머야,2021-03-02 05:51:33,유승민 당신는 빠저 기회주의자 대구사람이 대구대통령 감옥보내구선 무슨 정치한다고 난 강원도사람?
與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,2021-03-02 03:00:00,황금빛인생,2021-03-02 08:33:31,"상도지
무슨강자타령"
커지는 윤석열 ‘3월 결단설’…보선 앞두고 거취 촉각,2021-03-03 17:21:00,긴도깡,2021-03-04 00:35:27,개돼지맞다 사기꾼벌갱이들에게 표몰아주고 코로나보상금 던져주니까 꼬리흔들며 좋아한다 누가봐도 개돼지같이보인다 벌갱이들은 뒤에서 땅투기해서 몇억식벌고 일본순사제도 맹글어서 민중의곰팽이경찰 공직곰팽이세상이고 국민들은 던져주는 보상금이나받는세상이다
커지는 윤석열 ‘3월 결단설’…보선 앞두고 거취 촉각,2021-03-03 17:21:00,bt,2021-03-03 21:46:47,윤석열 총장은 이제 본인이 정치를 하기 싫어도 국민의 여망에 따라서 정치를 할 수밖에 없게 되었다. 이쯤에서 자신의 결심을 밝히는 것이 본인을 위해서나 나라를 위해서 도움이 될 것 같다!
커지는 윤석열 ‘3월 결단설’…보선 앞두고 거취 촉각,2021-03-03 17:21:00,장장장,2021-03-03 20:18:47,"내쫏을려고 별소리 다하네
윤석렬은 임기를 끝까지 지켜야 한다
그리고 정부 및 민주당을 혼쭐내야 한다"
커지는 윤석열 ‘3월 결단설’…보선 앞두고 거취 촉각,2021-03-03 17:21:00,iksoo9066,2021-03-03 18:26:32,어디 저런 사람도있나
"尹, 정치참여 의향 묻자 “이 자리서 드릴 말씀 아니다”",2021-03-04 03:00:00,bt,2021-03-04 09:41:36,윤석열 총장은 이제 본인이 정치를 하기 싫어도 국민의 여망에 따라서 정치를 할 수밖에 없게 되었다. 이쯤에서 자신의 결심을 밝히는 것이 본인을 위해서나 나라를 위해서 도움이 될 것 같다!
